Sample,,,,,,,TENOXICAM Results,,IS_SPARTEINE Results,,CIMETIDINE Results,,TIAPRIDE HYDROCHLORIDE Results,,SUMATRIPTAN SUCCINATE Results,,ROPINIROLE HYDROCHLORIDE Results,,AMISULPRIDE Results,,IS_EMETINE Results,,THIABENDAZOLE Results,,CLENBUTEROL HYDROCHLORIDE Results,,IS_CAFFEINE Results,,ACEBUTOLOL HYDROCHLORIDE Results,,IS_YOHIMBINE Results,,TROPISETRON HYDROCHLORIDE Results,,IS_SULFAMETHOXAZOLE Results,,BAMBUTEROL HYDROCHLORIDE Results,,PAPAVERINE HYDROCHLORIDE Results,,DIACETAMATE Results,,IS_EYTHROMYCINE Results,,CITALOPRAM HYDROBROMIDE Results,,DEXTROMETHORPHAN HYDROBROMIDE Results,,BETAXALOL HYDROCHLORIDE Results,,PROMETHAZINE HYDROCHLORIDE Results,,CLEMIZOLE HYDROCHLORIDE Results,,OMEPRAZOLE Results,,DARIFENACIN HYDROBROMIDE Results,,VINPOCETINE Results,,PAROXETINE HYDROCHLORIDE Results,,TRIMIPRAMINE MALEATE Results,,PERINDOPRIL ERBUMINE Results,,CAMYLOFINE DIHYDROCHLORIDE Results,,OXCARBAZEPINE Results,,SERTRALINE HYDROCHLORIDE Results,,BENAZEPRIL HYDROCHLORIDE Results,,CETIRIZINE HYDROCHLORIDE Results,,FAMPROFAZONE Results,,TELMISARTAN Results,,VORICONAZOLE Results,,OXETHAZAINE Results,,TADALAFIL Results,,IS_MIFEPRISTONE Results,,BICALUTAMIDE Results,,GLICLAZIDE Results,,REPAGLINIDE Results,,WARFARIN Results,,ARTEMISININ Results,,TRANILAST Results,,IS_IPRIFLAVONE Results,,BENZBROMARONE Results,
,,Name,Data File,Type,Level,Acq. Date-Time,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area
!,!,MZ002H-Pool02-P002B1-S017-T00,MZ002H-Pool02-P002B1-S017-T00.d,Sample,,4/30/2016 9:06 PM,,,1.064,5679065,1.131,9870861,1.299,5743730,1.299,6829727,1.634,1388874,1.668,6693451,1.623,6868306,1.757,9683356,1.847,6046997,2.003,2051849,2.037,14999574,2.048,11940776,2.070,6989611,2.227,3715839,2.372,11006122,2.395,22486681,2.372,4807214,2.551,4288984,2.630,15061864,2.641,14877282,2.663,11968951,2.909,5168725,2.932,11779571,2.932,6279,2.976,2803038,3.044,9419686,3.055,3744661,3.055,38057,3.055,13123623,3.088,17694413,3.189,5542770,3.390,450698,3.525,1257663,3.636,7628356,3.726,20910363,3.804,8491829,3.849,17979959,3.871,5862434,3.905,302705,3.883,6625608,4.006,254257,3.983,18596030,4.173,17933618,4.240,23207009,4.274,2543645,4.397,100152,4.833,12823288,5.303,21183
!,!,MZ002H-Pool02-P002B3-S019-T00,MZ002H-Pool02-P002B3-S019-T00.d,Sample,,5/1/2016 2:15 AM,,,1.089,4466535,1.133,7632953,1.312,3939691,1.312,5097129,1.648,962344,1.670,4934876,1.659,5776324,1.771,7014867,1.860,4552858,2.006,1791994,2.051,12058330,2.062,11023445,2.084,6234631,2.230,4035561,2.375,7098297,2.397,16245938,2.375,5231381,2.554,2738250,2.643,10858897,2.655,9825485,2.677,8132363,2.934,3163891,2.946,7636661,,,2.979,1739551,3.057,6237270,3.057,2673559,3.057,17077,3.069,8081422,3.113,11507901,3.192,3861449,3.404,411454,3.538,880221,3.650,6633641,3.729,16593369,3.807,6828118,3.852,13104476,3.885,3862665,3.919,198201,3.885,4640424,4.019,194159,3.986,11444837,4.187,10407432,4.243,15581505,4.277,855704,4.400,52948,4.836,8027915,5.306,12054
!,!,MZ002H-Pool02-P002B1-S020-T00,MZ002H-Pool02-P002B1-S020-T00.d,Sample,,5/1/2016 4:50 AM,,,1.076,5330505,1.132,8420889,1.311,4999161,1.311,6218607,1.646,1192507,1.669,5688865,1.646,6024374,1.769,8721380,1.848,5095778,2.004,1825254,2.049,13568899,2.060,10449226,2.082,6573319,2.228,3539061,2.373,9892302,2.396,20947381,2.373,5725261,2.552,3631590,2.642,14014480,2.642,14224391,2.675,11140903,2.921,4578521,2.944,10715835,3.123,538,2.977,2665797,3.056,8760549,3.056,3407553,3.067,39845,3.067,11666812,3.100,16169229,3.190,5569854,3.402,433610,3.537,1304911,3.649,8251994,3.727,21232814,3.805,9191153,3.850,17898496,3.883,5655927,3.917,293643,3.883,7387966,4.018,301184,3.984,18249691,4.185,16844083,4.241,21560581,4.286,1963283,4.409,99368,4.845,12930035,5.315,28947
!,!,MZ002H-Pool02-P002B1-S017-T12,MZ002H-Pool02-P002B1-S017-T12.d,Sample,,5/1/2016 6:22 PM,,,1.077,5998814,1.133,9807113,1.312,5797403,1.312,6928547,1.648,1539294,1.681,7862642,1.659,6821871,1.771,10296246,1.849,5895206,2.017,1885399,2.039,14657331,2.061,10716027,2.073,7207414,2.229,3478829,2.375,11082215,2.397,22834847,2.375,6946,2.554,4035199,2.643,14745093,2.643,15789697,2.677,11794063,2.912,5502505,2.934,11748611,3.292,805,2.979,2814697,3.057,9406461,3.057,3939107,3.057,49908,3.068,12709155,3.102,17600843,3.202,5555586,3.393,416901,3.538,1098946,3.650,5776683,3.739,17601889,3.818,6205445,3.851,18923618,3.885,5607877,3.918,342237,3.896,5786800,4.019,329616,3.997,20398097,4.198,19861840,4.243,26507935,4.276,0,4.411,133808,4.847,11702880,5.328,16672
!,!,MZ002H-Pool02-P002B3-S019-T12,MZ002H-Pool02-P002B3-S019-T12.d,Sample,,5/1/2016 11:32 PM,,,1.087,5965667,1.154,9300347,1.322,5290042,1.322,6487135,1.657,1428328,1.680,6225666,1.668,5557421,1.780,10058071,1.859,5573082,2.015,1796970,2.049,15659391,2.071,11178797,2.082,7944467,2.239,3675266,2.384,10802644,2.407,22676196,2.384,826266,2.552,3779528,2.653,14723410,2.653,15783286,2.686,12079982,2.932,5713567,2.944,12306316,2.977,843,2.988,2959724,3.067,9737405,3.067,4177302,3.078,53653,3.078,12689772,3.111,17981549,3.201,5997264,3.402,512734,3.548,1666312,3.659,9027020,3.749,23496771,3.827,9542716,3.861,20836048,3.883,6582657,3.928,366174,3.906,6942079,4.029,339806,3.995,19693969,4.208,17339496,4.252,23265209,4.275,0,4.420,105217,4.856,12143429,5.326,30202
!,!,MZ002H-Pool02-P002B1-S020-T12,MZ002H-Pool02-P002B1-S020-T12.d,Sample,,5/2/2016 10:50 AM,,,1.054,4804810,1.121,7800535,1.300,5358316,1.289,6375716,1.624,1236632,1.647,5847962,1.647,4157053,1.747,9092824,1.826,5131990,1.994,1449389,2.016,14187560,2.027,8768056,2.049,6671660,2.206,2848362,2.351,10705676,2.374,21958041,2.351,3089322,2.530,4466944,2.609,14293605,2.609,16073199,2.642,12358015,2.888,5281153,2.911,11480060,,,2.956,2926823,3.023,9153777,3.023,3990125,3.045,50747,3.045,12323104,3.067,17692867,3.168,5396266,3.370,372179,3.515,1480430,3.627,8332895,3.716,21222015,3.795,8906066,3.828,21664252,3.851,6352487,3.895,339682,3.873,6426823,3.996,338369,3.962,19927926,4.164,17599340,4.220,20998166,4.287,6682,4.387,107159,4.813,13022474,5.294,25777
!,!,MZ002H-Pool02-P002A1-S013-T00,MZ002H-Pool02-P002A1-S013-T00.d,Sample,,5/2/2016 1:25 PM,,,1.065,5768720,1.120,8140302,1.299,4963400,1.288,5881732,1.635,1435262,1.657,6800862,1.680,5477945,1.747,10082325,1.836,5944385,1.993,1944320,2.027,14749987,2.038,12005210,2.060,8529126,2.206,5242542,2.351,10734287,2.385,22307595,2.351,43558,2.530,2449937,2.619,15725177,2.619,16244220,2.653,12229126,2.899,5502559,2.921,12331558,,,2.955,2834844,3.045,10344915,3.033,4732768,3.056,44110,3.045,12552096,3.078,17930590,3.168,6038656,3.369,599118,3.514,1362247,3.626,7244569,3.727,21931081,3.794,7764147,3.828,20158987,3.861,7277314,3.895,354185,3.872,7926170,3.995,320141,3.962,18411653,4.174,17119815,4.219,20773440,4.253,2126182,4.387,90264,4.812,12782222,5.293,27364
!,!,MZ002H-Pool02-P002A2-S014-T00,MZ002H-Pool02-P002A2-S014-T00.d,Sample,,5/2/2016 3:59 PM,,,1.053,5473404,1.120,7526236,1.299,4558700,1.288,5760201,1.635,1307793,1.657,5688746,1.668,4980349,1.747,9490221,1.836,5191375,1.993,1697602,2.026,13668988,2.038,11012233,2.060,7323367,2.205,4409441,2.351,9816361,2.384,21135402,2.351,94969,2.530,3738495,2.619,14190847,2.630,14833481,2.653,11131888,2.899,5341690,2.921,12152174,,,2.966,2537904,3.044,9816763,3.033,4658991,3.067,47248,3.044,12165431,3.089,16957095,3.179,5789827,3.369,553721,3.525,1403739,3.626,7216452,3.727,22379082,3.805,7686220,3.827,20087842,3.861,7368006,3.894,348595,3.872,8740051,3.995,318453,3.962,18646597,4.174,16296215,4.219,20958602,4.252,2069822,4.387,88241,4.812,14557834,5.293,24739
!,!,MZ002H-Pool02-P002A1-S016-T00,MZ002H-Pool02-P002A1-S016-T00.d,Sample,,5/2/2016 9:09 PM,,,1.066,5639781,1.122,7855307,1.301,4736215,1.290,5900255,1.636,1386051,1.659,6240867,1.692,5931196,1.748,10187460,1.838,5778462,1.994,2099641,2.028,15408820,2.039,12750450,2.061,8406482,2.207,5348891,2.364,10615302,2.386,22769278,2.352,18589,2.531,2685351,2.621,14965141,2.621,15484819,2.654,12198908,2.900,5101251,2.923,12404084,2.900,1104,2.968,2935769,3.046,9914215,3.035,4592374,3.046,43787,3.046,12088124,3.091,16442808,3.169,5422853,3.370,594278,3.516,1218454,3.628,6218173,3.728,20218670,3.795,6142766,3.829,20136723,3.862,6756158,3.896,349167,3.874,7950213,3.997,331390,3.963,18177056,4.176,17331083,4.220,21582335,4.254,2132090,4.377,101025,4.813,15837853,5.283,42350
!,!,MZ002H-Pool02-P002A1-S013-T12,MZ002H-Pool02-P002A1-S013-T12.d,Sample,,5/2/2016 11:44 PM,,,1.066,7136929,1.122,8758772,1.301,5576717,1.301,6748423,1.636,2011404,1.670,10805217,1.737,9033318,1.748,13356981,1.838,9118326,1.994,2655286,2.028,19579905,2.039,17025416,2.061,13509977,2.207,9195664,2.352,13124258,2.386,26741799,2.453,2248,2.531,273549,2.621,18825554,2.621,19748521,2.654,14799061,2.900,6866260,2.923,14953340,,,2.967,3539093,3.046,12688672,3.035,7116546,3.046,36823,3.057,15120731,3.091,22282623,3.169,6579868,3.370,687847,3.527,1166063,3.627,5868372,3.728,19879601,3.806,5743135,3.829,21918133,3.862,8432827,3.896,405277,3.885,7527955,3.985,297342,3.963,18597724,4.176,19488515,4.220,23830795,4.254,0,4.388,111562,4.813,12533606,5.283,38238
!,!,MZ002H-Pool02-P002A2-S014-T12,MZ002H-Pool02-P002A2-S014-T12.d,Sample,,5/3/2016 2:18 AM,,,1.077,5637488,1.133,7111052,1.301,4757679,1.301,6013915,1.636,1514699,1.659,6821351,1.715,5374724,1.748,10732555,1.838,6209939,1.994,1815180,2.028,15811936,2.039,12107056,2.061,8501833,2.207,4783836,2.352,11542259,2.386,23564016,2.296,11079,2.531,4157556,2.621,15804606,2.621,17079675,2.654,12389941,2.900,5968691,2.923,13447152,,,2.968,2898059,3.046,10423919,3.035,5773888,3.057,46455,3.046,13074122,3.091,18947027,3.169,5569230,3.359,654155,3.527,1190203,3.628,5792996,3.728,20151275,3.806,6071221,3.829,22092225,3.851,8774013,3.896,394772,3.885,8191436,3.985,302402,3.963,19579897,4.176,20029195,4.220,24167141,4.254,121383,4.377,96796,4.813,14898004,5.294,44723
!,!,MZ002H-Pool02-P002A1-S016-T12,MZ002H-Pool02-P002A1-S016-T12.d,Sample,,5/3/2016 7:28 AM,,,1.076,6327322,1.132,8799309,1.300,5398236,1.300,6014484,1.635,2131057,1.669,11989078,1.781,7985612,1.758,14048633,1.837,10443476,1.993,2398307,2.027,20999802,2.038,15357370,2.072,13718565,2.206,9457940,2.351,15039218,2.385,29931191,2.362,741,2.530,401342,2.620,19306086,2.620,21600660,2.653,16582219,2.899,6707063,2.922,16267414,,,2.966,3942425,3.045,13258135,3.034,7680812,3.056,45351,3.056,16181966,3.089,23491748,3.168,6540826,3.358,722986,3.526,1205244,3.626,5355564,3.727,19139434,3.805,5148121,3.828,22811614,3.861,8057951,3.895,433125,3.884,5778958,3.984,310525,3.962,19435748,4.174,20749830,4.219,25163511,4.219,2008,4.387,102655,4.812,13667686,5.293,58834
!,!,MZ002H-Pool02-P002C1-S021-T00,MZ002H-Pool02-P002C1-S021-T00.d,Sample,,5/3/2016 10:03 AM,,,1.066,4607614,1.122,7790826,1.301,4445245,1.289,5659691,1.625,1217251,1.658,4987648,1.692,3722620,1.748,8124196,1.826,4705127,1.994,1358886,2.028,13056376,2.039,8938619,2.061,6111161,2.207,3147011,2.352,9057173,2.386,18649162,2.352,4383204,2.531,3847922,2.620,12691687,2.620,14083956,2.654,10685864,2.900,4657911,2.923,9739502,2.923,6952,2.967,2433745,3.034,7988370,3.034,3650617,3.046,53476,3.046,12141687,3.079,15894671,3.169,5192747,3.370,338604,3.515,1649225,3.627,8679868,3.728,20312423,3.806,7488011,3.829,20709513,3.851,5335990,3.896,317216,3.885,7667304,3.985,242121,3.963,19133521,4.175,17672018,4.220,22435616,4.254,1857316,4.377,96987,4.813,13986346,5.283,22009
!,!,MZ002H-Pool02-P002C2-S022-T00,MZ002H-Pool02-P002C2-S022-T00.d,Sample,,5/3/2016 12:37 PM,,,1.077,3805188,1.133,6116111,1.301,3598899,1.301,4535815,1.637,889491,1.659,4316652,1.715,3374840,1.748,6898208,1.838,3736459,1.994,1398897,2.028,11211724,2.039,8289042,2.062,5306458,2.207,3214497,2.352,7626677,2.386,16737367,2.352,3830300,2.531,3111682,2.621,11115022,2.632,11202646,2.654,8846854,2.901,3621019,2.923,7715941,,,2.968,1689660,3.046,6425890,3.035,2902290,3.057,35891,3.046,9425339,3.091,12867476,3.169,4151232,3.370,277356,3.527,1173504,3.628,6946749,3.728,16463104,3.807,5957668,3.829,17877476,3.851,4097745,3.885,257587,3.885,6675131,3.986,214488,3.963,14340950,4.176,15006998,4.209,18521979,4.254,1636138,4.377,66132,4.813,11636898,5.283,14629
!,!,MZ002H-Pool02-P002C3-S023-T00,MZ002H-Pool02-P002C3-S023-T00.d,Sample,,5/3/2016 3:12 PM,,,1.075,3922373,1.120,6712470,1.299,3684299,1.287,4667526,1.634,979256,1.657,4460783,1.713,3327761,1.746,7519238,1.836,3927044,1.992,1447331,2.026,11721756,2.037,8499881,2.059,5943092,2.205,3336279,2.350,8108656,2.384,17545373,2.350,4045641,2.529,3142572,2.619,11874313,2.630,12210952,2.652,9779302,2.898,4067133,2.921,8615244,3.189,669,2.965,2153421,3.044,7259199,3.032,3366666,3.044,38347,3.055,10260183,3.088,13671657,3.167,4484416,3.368,358782,3.525,1338737,3.625,7585415,3.726,18184021,3.804,6876056,3.827,19521401,3.860,4760269,3.894,292763,3.883,7797015,3.983,230678,3.961,15769396,4.173,16135195,4.218,19744911,4.252,1915192,4.386,79968,4.811,13166133,5.292,20419
!,!,MZ002H-Pool02-P002C1-S024-T00,MZ002H-Pool02-P002C1-S024-T00.d,Sample,,5/3/2016 5:46 PM,,,1.065,4140914,1.121,6874690,1.300,3552561,1.300,4786252,1.635,1018435,1.658,4461203,1.714,3498031,1.747,6903891,1.837,4012382,1.993,1335548,2.027,11354514,2.038,8436861,2.060,5723232,2.206,3260398,2.351,7699306,2.385,16785873,2.351,3930333,2.530,3429828,2.620,11432547,2.631,12210219,2.653,9130100,2.899,4060202,2.922,8918396,,,2.966,2066581,3.033,7157624,3.033,3386867,3.045,41097,3.045,10813459,3.089,14323218,3.168,4613334,3.369,343708,3.526,1450521,3.626,7961098,3.727,18403906,3.805,6839422,3.828,19210505,3.850,4910621,3.895,277172,3.884,7031836,3.984,225680,3.962,15857355,4.174,16271027,4.219,20086211,4.253,1244418,4.376,91212,4.812,13535637,5.282,17482
!,!,MZ002H-Pool02-P002C1-S021-T12,MZ002H-Pool02-P002C1-S021-T12.d,Sample,,5/3/2016 8:21 PM,,,1.064,4303358,1.120,6978460,1.299,4038363,1.288,5199531,1.635,1069411,1.657,4794626,1.724,3580260,1.747,8244957,1.825,4326465,1.993,1373294,2.026,13240633,2.037,8942004,2.060,6152001,2.205,2925112,2.351,8767152,2.384,18401067,2.351,1849953,2.530,3361103,2.619,11946914,2.619,13103883,2.653,10160073,2.899,4159775,2.921,9147673,,,2.955,2282359,3.044,7430643,3.033,3542614,3.055,46496,3.044,11148312,3.089,14757330,3.167,4456973,3.368,356094,3.525,1532809,3.626,7880103,3.726,18906178,3.805,7071725,3.827,21127474,3.849,4874337,3.894,318915,3.883,6381930,3.984,224350,3.961,17206749,4.174,16781017,4.207,21544892,4.252,0,4.375,107679,4.812,11799664,5.281,29612
!,!,MZ002H-Pool02-P002C2-S022-T12,MZ002H-Pool02-P002C2-S022-T12.d,Sample,,5/3/2016 10:56 PM,,,1.063,4597311,1.130,6960245,1.298,4444046,1.298,5638268,1.633,1089895,1.656,4511865,1.712,3372548,1.745,7393664,1.835,4329753,1.991,1211786,2.025,11976708,2.036,7630993,2.058,5681365,2.204,2877349,2.349,8831949,2.383,18160755,2.349,1042382,2.528,3797790,2.618,11725688,2.618,13419305,2.651,10014887,2.897,3862742,2.920,7793361,,,2.964,2400317,3.043,6480723,3.032,2950832,3.054,46434,3.043,10513864,3.087,14436272,3.166,4420048,3.367,231389,3.524,1179455,3.624,5743137,3.725,15214822,3.803,5270101,3.826,20068276,3.859,3362175,3.893,312446,3.882,6317645,3.994,248584,3.960,17208067,4.172,17669649,4.217,21962962,4.284,1019,4.374,111505,4.810,12311181,5.280,27204
!,!,MZ002H-Pool02-P002C3-S023-T12,MZ002H-Pool02-P002C3-S023-T12.d,Sample,,5/4/2016 1:31 AM,,,1.064,4287379,1.120,7116011,1.299,3930221,1.288,5180726,1.624,1090027,1.657,4854983,1.713,3263444,1.747,7761574,1.825,4385489,1.982,1214049,2.026,12640183,2.037,7954924,2.060,6026651,2.205,2892156,2.351,8727117,2.384,18421511,2.351,562737,2.530,3708447,2.619,12379170,2.619,13681497,2.653,10354434,2.899,4317107,2.921,8993977,,,2.955,2330980,3.033,7133543,3.033,3355947,3.055,46483,3.044,10705170,3.089,14887123,3.167,4467773,3.369,320878,3.525,1375176,3.626,6538144,3.727,17701728,3.805,5950668,3.827,21054705,3.850,4537570,3.894,324333,3.883,6809173,3.984,261505,3.962,17794805,4.174,18032919,4.208,22641021,4.252,132,4.375,108768,4.812,12594028,5.282,23756
!,!,MZ002H-Pool02-P002C1-S024-T12,MZ002H-Pool02-P002C1-S024-T12.d,Sample,,5/4/2016 4:05 AM,,,1.065,4219799,1.121,7622804,1.300,4577410,1.289,5484197,1.625,1207620,1.658,4977089,1.714,2924636,1.748,8162715,1.826,4720429,1.983,1119703,2.027,12500556,2.039,7274202,2.061,6103514,2.206,2467919,2.352,9355605,2.385,19084528,2.352,1160222,2.531,4050348,2.620,12840828,2.620,14850965,2.643,11151499,2.889,4733366,2.911,10374870,,,2.956,2387508,3.034,8352709,3.023,3962459,3.045,55874,3.046,12356952,3.079,17456208,3.168,4953417,3.370,386002,3.515,1788958,3.627,8563966,3.728,21581161,3.806,7520963,3.817,21995537,3.851,6031865,3.884,332954,3.884,6254324,3.985,297712,3.963,19252428,4.175,20156049,4.209,24508701,4.254,0,4.377,136710,4.802,14241251,5.283,45824
!,!,MZ002H-Pool02-P003A1-S025-T00,MZ002H-Pool02-P003A1-S025-T00.d,Sample,,5/4/2016 6:40 AM,,,1.077,3361175,1.122,5937041,1.301,2886498,1.290,4136454,1.637,849494,1.659,3557852,1.760,2812602,1.748,5983974,1.827,3617461,1.983,1136936,2.028,10199510,2.039,8043351,2.062,5862495,2.196,3318829,2.352,6609142,2.386,15299337,2.352,9998,2.531,2609697,2.621,10258589,2.632,10160604,2.655,7806936,2.901,3507356,2.923,7441732,2.923,3440,2.968,1924397,3.046,6725196,3.035,3420020,3.046,28858,3.046,8147114,3.102,11225239,3.169,3752842,3.370,392931,3.516,958347,3.628,5551895,3.728,15904816,3.807,5283986,3.818,16403815,3.851,4603318,3.885,242861,3.874,5391109,3.986,196629,3.952,12500622,4.176,13012073,4.209,15656504,4.243,1531305,4.377,55417,4.802,8512602,5.283,15127
!,!,MZ002H-Pool02-P003A2-S026-T00,MZ002H-Pool02-P003A2-S026-T00.d,Sample,,5/4/2016 9:15 AM,,,1.077,3933955,1.121,5874137,1.300,3061427,1.300,4171226,1.636,904768,1.658,4463353,1.770,3378363,1.748,5904229,1.837,3785000,1.983,1454157,2.028,10746523,2.039,10275331,2.061,6730012,2.207,4413333,2.352,7118101,2.385,15845141,2.352,106780,2.531,2026188,2.620,10685433,2.632,10488837,2.654,8255782,2.900,3543259,2.922,7659236,,,2.967,1903452,3.045,7061604,3.034,3578517,3.057,23600,3.045,8065208,3.101,11476659,3.169,3628568,3.370,411233,3.515,1014287,3.627,6330470,3.728,16796824,3.806,5711116,3.817,16258096,3.851,4781122,3.884,239382,3.873,6471474,3.985,195000,3.952,11572161,4.175,12272415,4.209,14516086,4.242,1435011,4.377,56031,4.802,9589272,5.283,16061
!,!,MZ002H-Pool02-P003A1-S028-T00,MZ002H-Pool02-P003A1-S028-T00.d,Sample,,5/4/2016 2:24 PM,,,1.085,3647072,1.130,5895212,1.309,2921422,1.298,3928632,1.633,786143,1.667,4016169,1.779,3595760,1.756,5731932,1.834,3234192,1.991,1295947,2.025,10239496,2.036,8480484,2.069,5557055,2.204,3201741,2.360,6412572,2.394,14947506,2.349,3663490,2.528,2606115,2.629,10023785,2.629,9643068,2.651,7743336,2.908,3297534,2.919,7481072,3.378,694,2.964,1714614,3.043,6506758,3.031,3047998,3.043,23475,3.043,7784157,3.098,10500305,3.166,3513583,3.367,386114,3.524,985577,3.624,6303310,3.725,16587126,3.803,6138127,3.826,14896231,3.848,4633784,3.893,226292,3.882,5889948,3.982,222069,3.960,11664794,4.172,12851344,4.206,15389607,4.251,1494536,4.385,54514,4.810,10410357,5.280,14840
!,!,MZ002H-Pool02-P003A1-S025-T12,MZ002H-Pool02-P003A1-S025-T12.d,Sample,,5/4/2016 4:59 PM,,,1.064,4108383,1.120,6640185,1.299,3941790,1.288,5036109,1.624,1184103,1.657,5018440,1.769,3219775,1.747,8264342,1.825,4733266,1.993,1264827,2.026,13572341,2.038,9476198,2.060,6890343,2.205,3365197,2.351,9719311,2.384,19687690,2.295,7063,2.530,4445725,2.619,13212391,2.619,14638257,2.653,10444045,2.899,4908371,2.921,11032470,3.369,706,2.966,2833985,3.044,8667616,3.033,4828397,3.044,41538,3.044,11476659,3.089,15348574,3.167,4578373,3.358,521233,3.525,1137062,3.626,5050667,3.727,18223435,3.805,5522730,3.816,20612673,3.850,7027900,3.883,342246,3.883,6623261,3.984,303356,3.950,17658829,4.174,18143944,4.208,22560531,4.241,22091,4.375,99906,4.801,11209016,5.282,54349
!,!,MZ002H-Pool02-P003A2-S026-T12,MZ002H-Pool02-P003A2-S026-T12.d,Sample,,5/4/2016 7:34 PM,,,1.094,4760812,1.128,6552998,1.307,4010946,1.296,5263041,1.631,1485272,1.665,7340730,1.855,3425602,1.754,10077959,1.833,6484117,1.989,1859755,2.023,16592505,2.045,14300205,2.067,11046950,2.202,6494455,2.358,11642261,2.392,23949778,2.280,8082,2.526,3701100,2.627,14748706,2.627,15659397,2.649,12673365,2.895,4991016,2.918,12745665,3.331,565,2.962,3033133,3.052,10877801,3.029,5570446,3.063,34623,3.052,12969468,3.119,17620273,3.164,5236216,3.365,695243,3.522,1499783,3.622,8226780,3.734,21198008,3.801,7027682,3.824,22867130,3.846,7460593,3.891,364942,3.880,7736112,3.980,233657,3.958,15516875,4.182,16458459,4.215,19229240,4.249,22699,4.383,76585,4.808,11284602,5.278,38731
!,!,MZ002H-Pool02-P003A1-S028-T12,MZ002H-Pool02-P003A1-S028-T12.d,Sample,,5/5/2016 12:43 AM,,,1.075,3706293,1.131,5621926,1.299,3708821,1.299,4419009,1.635,974400,1.657,3778027,1.735,2657712,1.746,7181888,1.836,3869262,1.992,963020,2.026,11181933,2.037,7056705,2.060,5345938,2.205,2216009,2.350,7459806,2.384,16530000,2.350,1259323,2.529,3450677,2.619,11141433,2.619,12450801,2.652,9072441,2.899,3792092,2.921,9717116,3.380,509,2.966,2352613,3.033,8183607,3.033,4354477,3.044,46376,3.044,10364211,3.089,14329667,3.167,3858557,3.357,454472,3.514,1565948,3.626,7572977,3.726,21517264,3.805,6702791,3.816,20840725,3.849,7385316,3.883,292485,3.883,6688198,3.984,253416,3.950,16349990,4.174,17200348,4.207,20461509,4.241,1674538,4.375,97081,4.800,12482413,5.281,52762
!,!,MZ002H-Pool02-P003B1-S029-T00,MZ002H-Pool02-P003B1-S029-T00.d,Sample,,5/8/2016 1:25 PM,,,1.053,3742572,1.120,6373798,1.288,3977947,1.288,5044237,1.612,1051512,1.646,4300490,1.747,2700906,1.735,7899124,1.814,4088637,1.982,1159369,2.004,11618336,2.015,7647264,2.037,6249918,2.194,2769768,2.328,8070709,2.373,17461731,2.339,3545309,2.518,3379181,2.597,12103575,2.586,13570239,2.619,10574414,2.865,4308054,2.888,9554260,,,2.932,2194001,3.011,8767390,2.999,3600254,3.033,48042,3.030,10814760,3.055,15011223,3.156,4799844,3.335,313771,3.514,1706380,3.615,8740135,3.727,21228381,3.794,6642800,3.816,21126423,3.827,4349388,3.883,287807,3.872,6480652,3.973,247233,3.950,16632988,4.174,17155992,4.196,19168509,4.241,1946713,4.387,99984,4.800,12378427,5.281,37323
!,!,MZ002H-Pool02-P003B2-S030-T00,MZ002H-Pool02-P003B2-S030-T00.d,Sample,,5/8/2016 3:59 PM,,,1.053,3824422,1.120,5381903,1.288,3177356,1.288,3857184,1.624,836028,1.657,3815626,1.769,2742422,1.735,6588072,1.814,3323944,1.982,1183329,2.015,10143278,2.026,8362551,2.049,5491332,2.194,2799257,2.339,6680793,2.373,14892254,2.339,3129923,2.518,2543875,2.597,10229522,2.608,10889258,2.630,8621993,2.876,3449608,2.899,7811830,3.357,1617,2.944,1837853,3.022,7048575,3.011,3037065,3.033,39267,3.033,8707242,3.078,12097038,3.156,3862779,3.346,230187,3.514,1218481,3.615,7108474,3.727,18471212,3.794,5339402,3.816,17707391,3.827,3507226,3.883,237104,3.883,6077040,3.973,201599,3.950,13495357,4.174,13384656,4.208,15629008,4.241,1447324,4.375,72066,4.800,11330368,5.281,17797
