Sample,,,,,,,ATORVASTATIN CALCIUM Results,,NIZATIDINE Results,,IS_SPARTEINE Results,,GALANTAMINE Results,,FLUOXETINE Results,,PIDOTIMOD Results,,OLANZAPINE Results,,ROPINIROLE HYDROCHLORIDE Results,,TINIDAZOLE Results,,DESVENLAFAXINE SUCCINATE Results,,QUININE SULFATE Results,,IS_EMETINE Results,,IS_CAFFEINE Results,,DABIGATRAN ETEXILATE MESYLATE Results,,IS_YOHIMBINE Results,,TRIMETHOBENZAMIDE HYDROCHLORIDE Results,,BUPROPION Results,,ROSIGLITAZONE MALEATE Results,,PALIPERIDONE Results,,IS_SULFAMETHOXAZOLE Results,,TERAZOSIN HYDROCHLORIDE Results,,NOSCAPINE HYDROCHLORIDE Results,,BAMBUTEROL HYDROCHLORIDE Results,,ELETRIPTAN HYDROBROMIDE Results,,ANTAZOLINE PHOSPHATE Results,,PRAZOSIN HYDROCHLORIDE Results,,DOMPERIDONE Results,,IS_EYTHROMYCINE Results,,CITALOPRAM HYDROBROMIDE Results,,SPIPERONE Results,,CYCLOPHOSPHAMIDE Results,,DIPERODON HYDROCHLORIDE Results,,PERICIAZINE Results,,TRIHEXYPHENIDYL HYDROCHLORIDE Results,,PAROXETINE HYDROCHLORIDE Results,,METHSUXIMIDE Results,,OXCARBAZEPINE Results,,LETROZOLE Results,,BENZTHIAZIDE Results,,PHENYTOIN SODIUM Results,,PIMOZIDE Results,,METAXALONE Results,,BROMOCRIPTINE MESYLATE Results,,MEBENDAZOLE Results,,FLUPHENAZINE HYDROCHLORIDE Results,,DICYCLOMINE HYDROCHLORIDE Results,,RILUZOLE Results,,REBAMIPIDE Results,,GRISEOFULVIN Results,,DEXAMETHASONE Results,,IS_MIFEPRISTONE Results,,LOSARTAN Results,,IRBESARTAN Results,,BEZAFIBRATE Results,,SULFASALAZINE Results,,TRANILAST Results,,NITRENDIPINE Results,,RACECADOTRIL Results,,FINASTERIDE Results,,CYPROTERONE ACETATE Results,,BETAMETHASONE VALERATE Results,,PACLITAXEL Results,,IS_IPRIFLAVONE Results,,IDEBENONE Results,
,,Name,Data File,Type,Level,Acq. Date-Time,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area
!,!,MZ002H-Pool14-P007C2-S074-T00,MZ002H-Pool14-P007C2-S074-T00.d,Sample,,5/20/2016 11:11 PM,,,1.044,755066,1.089,1752120,1.100,2060415,1.156,2934056,1.246,62323,1.346,169275,1.615,542892,1.648,342467,1.727,1395120,1.850,1124989,1.962,535653,1.962,530240,1.962,1298914,2.006,4493953,2.118,3529900,2.107,299799,2.185,587624,2.219,1358518,2.163,1280962,2.297,1031763,2.331,3043047,2.320,3651505,2.420,1449059,2.398,1382507,2.487,2680220,2.487,150862,2.487,1725254,2.577,5154988,2.633,1873817,2.756,1308837,2.834,4183306,2.856,99167,2.980,4209872,2.980,1621633,3.035,54008,3.125,1579705,3.147,95388,3.226,284975,3.326,255170,3.393,422446,3.449,1249128,3.517,77604,3.561,1711739,3.606,398154,3.550,860966,3.561,1026458,3.606,658640,3.774,4856957,3.796,186305,3.841,2839460,3.964,8291613,4.042,14224718,4.176,5094906,4.188,2088290,4.333,53719,4.300,243112,4.367,6849,4.411,5666426,4.568,3106023,4.669,588232,4.568,35960,4.747,4700073,4.837,3003167
!,!,MZ002H-Pool14-P007C3-S075-T00,MZ002H-Pool14-P007C3-S075-T00.d,Sample,,5/21/2016 1:46 AM,,,1.074,15834,1.197,44196,1.118,52680,1.152,47904,1.253,3464,1.599,1143,1.622,12244,1.644,24327,1.734,44139,2.013,25038,2.517,45082,1.957,38355,1.957,25250,2.013,140553,2.136,88950,2.125,14385,2.215,19541,2.237,44595,2.170,70639,2.304,30177,2.338,63901,2.326,76171,2.438,28331,2.438,33574,2.494,80436,2.505,8504,2.483,39046,2.606,103632,2.640,42725,2.763,29678,2.841,117646,2.863,4681,3.009,68155,2.998,37944,3.042,2599,3.132,36250,3.154,4451,3.221,8979,3.322,4857,3.400,24318,3.445,48308,3.523,2779,3.557,28657,3.702,9000,3.579,17830,3.568,22914,3.613,8417,3.781,71354,3.781,4116,3.848,37223,3.960,94944,4.049,179651,4.183,62312,4.195,53614,4.318,2592,4.295,2785,4.362,29967,4.407,66684,4.575,37011,4.676,7703,,,4.754,137837,4.843,37999
!,!,MZ002H-Pool14-P007C4-S076-T00,MZ002H-Pool14-P007C4-S076-T00.d,Sample,,5/21/2016 4:21 AM,,,1.050,914570,1.084,1758239,1.106,1765454,1.151,2692843,1.252,52868,1.352,153613,1.610,485667,1.643,432804,1.733,1249316,1.845,1038956,1.957,798288,1.957,485707,1.957,1220545,2.001,4269840,2.113,3149079,2.102,443303,2.180,516455,2.214,1201948,2.169,1096108,2.292,881987,2.326,2662125,2.326,3107010,2.426,1306389,2.404,1188135,2.493,2378469,2.482,137379,2.482,1717531,2.583,4742305,2.628,1611782,2.762,1162403,2.840,3702956,2.863,93506,2.974,4070116,2.974,1431532,3.042,55653,3.120,1465757,3.142,99968,3.232,238313,3.332,240471,3.388,295955,3.444,993712,3.511,50981,3.556,1329766,3.601,320946,3.545,1297367,3.567,831597,3.601,546994,3.780,4183441,3.802,145496,3.847,2219775,3.959,7597415,4.048,13497419,4.171,4378195,4.183,1895023,4.328,52769,4.306,210189,4.362,1076327,4.406,5129631,4.574,2851295,4.675,474907,4.563,29701,4.753,4832930,4.831,2180244
!,!,MZ002H-Pool14-P007C1-S073-T12,MZ002H-Pool14-P007C1-S073-T12.d,Sample,,5/21/2016 6:56 AM,,,1.041,1177111,1.075,1876813,1.097,2072102,1.153,3023828,1.254,64682,1.355,177675,1.612,620885,1.634,0,1.735,1501175,1.847,1318433,1.869,571459,1.959,475312,1.959,1246408,2.003,4404315,2.115,3850165,2.104,436342,2.182,626925,2.216,1140867,2.160,1096844,2.294,1114476,2.317,2643129,2.317,4002896,2.417,1721748,2.395,1496428,2.496,2990772,2.484,134517,2.484,1864201,2.585,5838017,2.630,1922780,2.753,1269153,2.831,4343662,2.865,113242,2.977,5002278,2.977,1717221,3.044,60822,3.122,1622470,3.144,112172,3.223,259640,3.335,290746,3.402,73229,3.446,966018,3.514,16924,3.558,1431823,3.603,242343,3.547,809063,3.570,909086,3.603,649541,3.782,4804000,3.804,167256,3.849,2333087,3.961,9952123,4.039,16680522,4.174,6178280,4.185,1685700,4.330,80624,4.297,3687,4.364,1472745,4.409,6847903,4.565,3471430,4.666,481051,4.565,37039,4.744,5581565,4.845,3079812
!,!,MZ002H-Pool14-P007C2-S074-T12,MZ002H-Pool14-P007C2-S074-T12.d,Sample,,5/21/2016 9:30 AM,,,1.065,807079,1.087,1904922,1.109,2293223,1.154,2361630,1.255,72996,1.367,229272,1.613,586253,,,1.736,1535163,1.848,1284242,1.982,915486,1.960,585797,1.960,1372649,2.004,5487352,2.116,4284686,2.116,471321,2.183,612328,2.217,916839,2.172,1448710,2.295,1197211,2.329,2834046,2.329,3987769,2.429,1718826,2.396,1523392,2.496,2994730,2.485,158752,2.485,1661088,2.586,5416479,2.631,1955345,2.754,1221183,2.832,4152617,2.866,75138,2.977,4411439,2.977,1646887,3.045,60448,3.123,1568219,3.145,98481,3.224,276610,3.324,262869,3.403,209439,3.447,1124211,3.503,27641,3.559,1538207,3.604,368201,3.548,1172157,3.570,903686,3.604,637612,3.772,4897379,3.794,186860,3.850,3166690,3.962,8400070,4.040,14421883,4.174,5215786,4.163,0,4.331,66425,,,4.353,0,4.409,5825329,4.566,3031865,4.667,477504,4.566,33946,4.745,5623851,4.834,2106747
!,!,MZ002H-Pool14-P007C3-S075-T12,MZ002H-Pool14-P007C3-S075-T12.d,Sample,,5/21/2016 12:05 PM,,,1.053,1213100,1.087,2038987,1.109,2070336,1.154,2269156,1.254,60098,1.411,214131,1.612,565127,1.646,0,1.735,1411635,1.847,1214119,1.948,863579,1.959,555525,1.959,211095,2.004,4744295,2.116,3779735,2.105,345569,2.194,770984,2.216,1363188,2.172,1586550,2.295,1155415,2.328,2491037,2.317,3585757,2.429,1326669,2.395,1268597,2.496,2568312,2.485,148717,2.485,1693450,2.586,5254742,2.630,1929601,2.753,1137461,2.832,3910209,2.865,99982,2.977,4174301,2.977,1665530,3.044,60180,3.123,1433144,3.145,99935,3.223,218898,3.324,240201,3.402,133727,3.436,882271,3.514,16316,3.559,1251552,3.615,267328,3.548,637983,3.559,746685,3.604,552907,3.771,3981555,3.805,135498,3.850,2219162,3.962,8046488,4.040,13764320,4.174,4939573,4.174,0,4.331,67520,4.286,0,4.364,1633957,4.409,5678884,4.566,2977084,4.666,370177,4.566,29118,4.745,5148375,4.834,821967
!,!,MZ002H-Pool14-P007C4-S076-T12,MZ002H-Pool14-P007C4-S076-T12.d,Sample,,5/21/2016 2:40 PM,,,1.053,1215959,1.087,1744982,1.098,1929363,1.154,2008649,1.255,64230,1.344,157914,1.613,520644,1.635,0,1.725,1339204,1.848,1113391,1.870,821598,1.959,493224,1.959,1236484,2.004,4095580,2.116,3038685,2.105,458873,2.183,473102,2.217,640117,2.161,1008846,2.295,967770,2.317,2484318,2.317,3295790,2.429,1478009,2.396,1282376,2.496,2584812,2.485,147251,2.485,1660499,2.575,4924739,2.631,1843512,2.754,1101572,2.832,4057298,2.866,97205,2.977,4083264,2.977,1517677,3.044,55151,3.123,1347649,3.145,96247,3.223,232338,3.324,243091,3.391,175107,3.447,895491,3.514,21708,3.559,1201344,3.604,331963,3.548,1420404,3.559,753309,3.604,624320,3.772,4124599,3.805,154658,3.850,2378689,3.962,7887150,4.040,14001915,4.174,5080949,4.185,45949,4.331,65106,4.309,0,4.364,0,4.409,5836303,4.566,3238109,4.666,437187,4.555,31937,4.745,5811853,4.834,2685012
!,!,MZ002H-Pool14-P008A1-S077-T00,MZ002H-Pool14-P008A1-S077-T00.d,Sample,,5/21/2016 5:15 PM,,,1.054,869009,1.098,1838117,1.109,2108325,1.154,2958466,1.255,62582,1.389,182981,1.613,619550,1.646,543505,1.736,1622564,1.859,1244462,2.004,868876,1.960,505281,1.971,1051058,2.004,5151136,2.116,4122089,2.105,533629,2.183,700770,2.217,1632062,2.172,1325087,2.295,1158751,2.329,3348420,2.329,4107997,2.429,1729662,2.396,1584131,2.497,3249206,2.485,201189,2.485,1413754,2.586,6053328,2.631,2132943,2.754,1515166,2.832,5308209,2.854,108936,2.978,4979120,2.978,2299500,3.045,70134,3.123,1876560,3.145,121408,3.224,330998,3.324,290714,3.391,596350,3.447,1266059,3.515,66552,3.559,1481670,3.615,533335,3.548,1353396,3.559,973962,3.604,522860,3.772,4712293,3.794,184209,3.850,1928903,3.962,8299768,4.040,14119040,4.175,4704789,4.186,2074300,4.331,50991,4.298,287872,4.365,476033,4.409,5713247,4.566,3312534,4.667,607919,4.566,38198,4.745,3390607,4.834,3634147
!,!,MZ002H-Pool14-P008A2-S078-T00,MZ002H-Pool14-P008A2-S078-T00.d,Sample,,5/21/2016 7:49 PM,,,1.055,802417,1.100,1746578,1.111,1880899,1.156,2830774,1.256,58929,1.391,181540,1.614,550464,1.648,511426,1.726,1417772,1.849,1081309,2.017,717504,1.961,511610,1.961,1209098,2.006,4851305,2.118,3587142,2.107,382917,2.185,593732,2.218,1335737,2.163,1320185,2.297,1029958,2.319,2850391,2.319,3647058,2.431,1596187,2.397,1450874,2.487,3058772,2.487,172194,2.487,1508911,2.576,5364234,2.632,1899236,2.755,1391153,2.834,4551847,2.867,95919,2.979,4360229,2.979,2011816,3.035,60874,3.125,1682782,3.136,101382,3.225,301541,3.326,260717,3.393,413299,3.449,1184243,3.516,58675,3.550,1397378,3.606,413060,3.550,1045650,3.561,894825,3.606,524387,3.773,4380052,3.796,163230,3.840,1796768,3.963,7734725,4.042,13318735,4.176,4380120,4.187,1946857,4.321,54904,4.299,264553,4.366,408420,4.411,5272771,4.568,3064029,4.668,558827,4.568,33870,4.747,3335627,4.836,3094355
!,!,MZ002H-Pool14-P008A3-S079-T00,MZ002H-Pool14-P008A3-S079-T00.d,Sample,,5/21/2016 10:24 PM,,,1.055,877713,1.088,1813254,1.111,1888530,1.155,2755614,1.256,59824,1.379,181554,1.614,591455,1.648,549004,1.737,1495163,1.849,1219684,1.961,775559,1.961,482772,1.961,1314724,2.006,4719362,2.117,3792158,2.106,482310,2.185,634135,2.218,1421311,2.162,1236748,2.296,1099277,2.319,3043455,2.319,3918439,2.419,1746702,2.397,1512292,2.487,3085886,2.487,180487,2.487,1862709,2.576,5699977,2.632,2117956,2.755,1455169,2.833,5110623,2.856,103666,2.979,4882300,2.979,2244791,3.035,62333,3.124,1790815,3.147,108624,3.225,329639,3.326,296262,3.393,517202,3.449,1187199,3.516,71039,3.560,1529433,3.616,480612,3.538,1268462,3.560,1000753,3.605,646997,3.773,4962767,3.795,182057,3.840,2069479,3.963,8812775,4.041,14673768,4.176,5108831,4.176,2234238,4.332,61125,4.299,310372,4.366,727287,4.411,5926987,4.567,3552312,4.668,671547,4.567,40208,4.746,3680102,4.836,3729141
!,!,MZ002H-Pool14-P008A4-S080-T00,MZ002H-Pool14-P008A4-S080-T00.d,Sample,,5/22/2016 12:59 AM,,,1.064,1010398,1.086,1885756,1.109,1959944,1.165,2846918,1.254,55486,1.388,151687,1.612,633251,1.646,583420,1.735,1695580,1.858,1275855,2.026,904406,1.959,547290,1.959,867094,2.004,5171332,2.115,4505300,2.104,746493,2.183,718770,2.216,1614204,2.171,1413350,2.294,1285678,2.328,3320001,2.317,4336968,2.429,1941556,2.395,1697387,2.496,3729521,2.485,212777,2.485,1230550,2.574,6495017,2.630,2365379,2.753,1575069,2.831,5637389,2.854,120687,2.977,5187270,2.977,2455381,3.033,73513,3.122,1834361,3.133,118087,3.223,363609,3.324,314081,3.391,568882,3.447,1298316,3.514,68203,3.558,1522575,3.603,520668,3.547,1931682,3.558,1024088,3.603,616222,3.771,4896871,3.793,187341,3.838,2279881,3.961,8901008,4.039,15159288,4.174,4939933,4.185,2261530,4.330,63248,4.297,329999,4.364,230051,4.409,6241791,4.565,3848105,4.666,688545,4.565,42059,4.744,4212498,4.834,3812199
!,!,MZ002H-Pool14-P008A1-S077-T12,MZ002H-Pool14-P008A1-S077-T12.d,Sample,,5/22/2016 3:33 AM,,,1.062,852153,1.107,1883877,1.107,1883777,1.163,1946781,1.253,51834,1.432,139445,1.622,762439,,,1.734,2227150,1.901,1554886,2.069,1135124,1.957,633973,1.969,188743,2.002,6986697,2.125,6749354,2.114,958838,2.192,1157180,2.226,2918215,2.159,2231543,2.304,2088033,2.327,4673754,2.327,5909966,2.427,2270922,2.405,2109281,2.494,5425723,2.494,403984,2.483,1611190,2.584,7903651,2.640,3042712,2.763,1956671,2.830,7545828,2.863,96931,2.975,6532589,2.975,3509801,3.042,104429,3.121,2312996,3.143,181472,3.221,529835,3.333,372520,3.389,2266948,3.445,1233266,3.512,63449,3.557,1412567,3.635,1004145,3.546,1951617,3.557,977055,3.602,556982,3.770,4518209,3.792,180524,3.848,2656815,3.960,8741389,4.038,14723109,4.172,4825127,4.184,1297449,4.329,55734,4.295,46906,4.363,0,4.407,6098589,4.564,3631546,4.665,639020,4.564,39316,4.743,3973311,4.832,3283788
!,!,MZ002H-Pool14-P008A2-S078-T12,MZ002H-Pool14-P008A2-S078-T12.d,Sample,,5/22/2016 6:08 AM,,,1.053,757638,1.098,1781694,1.109,1763205,1.154,1890636,1.243,48184,1.411,188050,1.612,665774,1.646,0,1.735,1849738,1.881,1243767,2.060,1098536,1.959,587662,1.970,792535,2.004,6257449,2.116,5586848,2.116,682356,2.183,820241,2.216,1921856,2.161,1780476,2.295,1577711,2.328,3746239,2.328,4862569,2.429,1943648,2.395,1800587,2.496,4480991,2.485,326572,2.485,1906009,2.586,6981423,2.630,2394833,2.753,1688195,2.832,6242591,2.854,81479,2.977,5650504,2.977,2913049,3.033,83779,3.123,2072066,3.134,158108,3.212,463950,3.324,340654,3.391,1435138,3.436,1179213,3.514,55843,3.548,1355364,3.637,808444,3.548,1544725,3.559,886150,3.604,534469,3.771,4216281,3.794,172618,3.838,2441958,3.962,7954801,4.040,13386481,4.174,4358866,4.174,987582,4.319,50344,4.297,26946,4.353,0,4.409,5472151,4.566,3297376,4.666,578357,4.554,36880,4.745,3959758,4.834,2963130
!,!,MZ002H-Pool14-P008A3-S079-T12,MZ002H-Pool14-P008A3-S079-T12.d,Sample,,5/22/2016 8:43 AM,,,1.064,698140,1.109,1559163,1.109,1660296,1.165,1816048,1.254,42186,1.422,182028,1.612,596362,1.646,0,1.735,1785780,1.892,1129250,2.082,822945,1.959,582162,1.970,298077,2.004,5950765,2.115,5465679,2.104,604437,2.183,876303,2.227,2047032,2.160,1961704,2.294,1612377,2.328,3488398,2.317,4831804,2.429,1925933,2.395,1746560,2.496,4330871,2.485,295623,2.485,2114518,2.585,6732355,2.630,2357146,2.764,1704612,2.831,6103637,2.865,101943,2.977,5278054,2.977,2728677,3.033,85033,3.122,2003063,3.133,152349,3.223,465526,3.324,320868,3.391,1348287,3.435,1126942,3.525,54019,3.558,1248200,3.648,664706,3.547,1302055,3.558,837309,3.603,485930,3.771,3864406,3.793,157060,3.849,2494491,3.961,7684079,4.039,13268560,4.174,4390028,4.185,1337837,4.330,45448,4.297,31869,4.364,0,4.409,5283300,4.565,3148732,4.666,578271,4.565,34173,4.744,3737628,4.834,2822736
!,!,MZ002H-Pool14-P008A4-S080-T12,MZ002H-Pool14-P008A4-S080-T12.d,Sample,,5/22/2016 11:18 AM,,,1.052,1316173,1.097,1863215,1.108,2097520,1.153,2088614,1.253,39011,1.410,55049,1.611,865186,1.634,0,1.734,2673498,1.902,2118975,2.081,1192654,1.958,636453,1.947,0,2.003,6996669,2.115,8424742,2.103,1279501,2.182,1519531,2.226,3901041,2.159,2438688,2.294,2766234,2.327,5825140,2.327,8017295,2.428,3120790,2.394,2891261,2.495,7434135,2.495,517096,2.596,6453,2.584,10500813,2.640,4398014,2.752,2583202,2.830,9572034,2.864,164553,2.976,8008070,2.976,4236172,3.032,136743,3.121,2638888,3.133,203384,3.211,693212,3.323,442461,3.401,2144811,3.446,1356736,3.513,63322,3.546,1554647,3.647,556780,3.535,2647777,3.558,1105161,3.602,629132,3.770,4793462,3.793,190118,3.848,2738391,3.960,10462678,4.039,17656091,4.173,5233674,4.184,1689541,4.329,70898,4.296,81498,,,4.408,7266036,4.564,4662038,4.665,803354,4.553,50682,4.743,5159828,4.833,4029277
!,!,MZ002H-Pool14-P008B1-S081-T00,MZ002H-Pool14-P008B1-S081-T00.d,Sample,,5/22/2016 1:52 PM,,,1.053,806933,1.075,1483295,1.109,1704368,1.154,2447035,1.254,55495,1.355,148594,1.612,487738,1.646,470650,1.735,1192577,1.836,981070,1.858,466862,1.959,438792,1.959,1082162,2.004,3718480,2.116,2962089,2.104,326037,2.183,461512,2.216,1087967,2.160,1038370,2.295,847420,2.328,1867697,2.328,3206449,2.418,1306717,2.395,1250743,2.485,2472044,2.485,125297,2.485,1569524,2.585,4790823,2.619,1682776,2.753,1161514,2.832,3719267,2.854,84919,2.977,3732520,2.977,1448482,3.033,51519,3.122,1412083,3.134,90313,3.223,237201,3.324,228539,3.391,325741,3.436,994917,3.514,41164,3.547,1381434,3.603,250557,3.547,787331,3.559,827944,3.603,602884,3.771,4264493,3.794,145630,3.838,1262211,3.950,7535990,4.040,12661816,4.163,4422582,4.185,1877939,4.330,50048,4.297,181410,4.364,2370260,4.409,5065132,4.565,2925605,4.666,519912,4.565,30403,4.744,2968846,4.834,2617860
!,!,MZ002H-Pool14-P008B2-S082-T00,MZ002H-Pool14-P008B2-S082-T00.d,Sample,,5/22/2016 4:27 PM,,,1.054,633580,1.087,1535427,1.110,1633756,1.154,2731352,1.244,51841,1.345,146977,1.613,456010,1.635,404734,1.725,1124111,1.837,954922,1.870,183245,1.960,442062,1.960,1055872,2.004,3715570,2.116,3029991,2.105,248703,2.183,455806,2.217,1086520,2.161,1051858,2.295,852095,2.318,1673009,2.318,3062389,2.430,1322250,2.396,1217670,2.497,2490915,2.485,122858,2.485,1500725,2.575,4619067,2.620,1626068,2.754,1187491,2.832,3670375,2.855,78274,2.966,3647898,2.978,1441392,3.034,49583,3.123,1403991,3.134,81392,3.224,238229,3.324,222247,3.392,297759,3.436,1108733,3.515,49258,3.548,1530234,3.593,296983,3.548,600908,3.559,894265,3.604,615387,3.772,4520439,3.794,143611,3.839,1342045,3.951,7272246,4.040,12007858,4.163,4366849,4.186,1797094,4.331,50784,4.298,181668,4.365,1791169,4.409,5084043,4.566,2928302,4.667,465741,4.555,29351,4.745,3187061,4.835,2539394
!,!,MZ002H-Pool14-P008B3-S083-T00,MZ002H-Pool14-P008B3-S083-T00.d,Sample,,5/22/2016 7:02 PM,,,1.051,705433,1.084,1451279,1.107,1532252,1.151,2631904,1.252,47491,1.353,151986,1.610,439226,1.643,413834,1.733,1086584,1.845,916649,1.946,375121,1.957,431351,1.957,1012918,2.001,3455043,2.113,2872080,2.102,294352,2.180,475246,2.214,1095953,2.169,977669,2.292,842417,2.326,1622874,2.326,2965217,2.427,1299511,2.393,1187603,2.494,2390457,2.482,132227,2.482,1428453,2.583,4642012,2.628,1672876,2.751,1179787,2.829,3865557,2.852,81794,2.975,3623417,2.975,1517654,3.042,53807,3.120,1362588,3.142,84529,3.232,242012,3.321,203945,3.400,318863,3.433,1111942,3.512,51929,3.556,1584112,3.601,365684,3.545,762213,3.556,907929,3.601,563423,3.769,4294299,3.791,146605,3.847,1292222,3.959,7196811,4.037,11847343,4.172,4259091,4.183,1787917,4.317,44760,4.306,180794,4.362,1522457,4.406,4843230,4.563,2927851,4.664,477494,4.563,29134,4.742,3054814,4.832,2646773
!,!,MZ002H-Pool14-P008B4-S084-T00,MZ002H-Pool14-P008B4-S084-T00.d,Sample,,5/22/2016 9:36 PM,,,1.053,838870,1.098,1638015,1.109,1794992,1.154,2781710,1.254,48486,1.388,153520,1.612,549094,1.646,453183,1.724,1466605,1.847,1102161,2.026,708950,1.959,507261,1.959,791075,2.004,4539562,2.116,3877474,2.104,538029,2.183,629916,2.216,1444791,2.160,1286560,2.295,1122794,2.317,2340941,2.317,3811973,2.429,1647411,2.395,1541417,2.496,3307007,2.485,159135,2.485,1101067,2.574,5721354,2.630,1868957,2.753,1474865,2.831,4581217,2.865,90293,2.977,4451527,2.977,1766465,3.033,65515,3.122,1697531,3.145,104405,3.223,320306,3.324,268306,3.391,378784,3.436,1192292,3.503,51501,3.547,1437132,3.603,230003,3.547,1222882,3.559,895408,3.603,500350,3.771,4164966,3.794,146160,3.849,1552995,3.961,7933797,4.040,13125310,4.163,4680550,4.174,2006426,4.319,49058,4.297,235580,4.364,719533,4.398,5404516,4.565,3235856,4.666,602138,4.565,34521,4.744,3613457,4.834,3076612
!,!,MZ002H-Pool14-P008B1-S081-T12,MZ002H-Pool14-P008B1-S081-T12.d,Sample,,5/23/2016 12:11 AM,,,1.045,1089905,1.089,1480914,1.101,1767208,1.145,897119,1.246,56515,1.347,150685,1.604,508255,1.638,410480,1.727,1299276,1.839,1053980,1.872,706168,1.962,455570,1.962,1176540,2.007,3950159,2.119,2900105,2.107,277434,2.174,473947,2.219,877148,2.163,939103,2.298,934322,2.320,1899687,2.320,3361859,2.421,1408202,2.398,1260242,2.488,2327951,2.488,118284,2.476,1594724,2.577,4737378,2.622,1643885,2.756,1088987,2.834,3740445,2.857,87886,2.969,3686048,2.969,1381643,3.036,47855,3.125,1248905,3.136,82883,3.215,236214,3.327,210580,3.394,281362,3.439,864923,3.506,25777,3.550,1207004,3.606,214497,3.539,768468,3.562,738243,3.595,570528,3.774,3847272,3.796,141360,3.841,1712216,3.953,7884665,4.031,13375063,4.166,5107382,4.177,1762243,4.322,55521,4.289,231534,4.356,2476240,4.401,5418181,4.568,2883796,4.669,433986,4.557,31993,4.736,3374329,4.826,2615801
!,!,MZ002H-Pool14-P008B2-S082-T12,MZ002H-Pool14-P008B2-S082-T12.d,Sample,,5/23/2016 2:46 AM,,,1.042,919408,1.075,1635243,1.098,1724410,1.153,3219416,1.243,50943,1.344,152266,1.612,497210,1.646,0,1.724,1219790,1.836,1040404,1.847,757114,1.959,429277,1.959,1072863,2.004,3896184,2.115,3089006,2.104,244153,2.171,484249,2.216,795748,2.160,1003389,2.294,928505,2.317,1578681,2.317,3389767,2.418,1384228,2.395,1232695,2.496,2560090,2.473,124841,2.485,1629329,2.574,4871902,2.619,1698691,2.753,1101917,2.831,3415745,2.854,82828,2.966,3937405,2.977,1454016,3.033,48152,3.122,1405235,3.133,88908,3.223,232069,3.324,240763,3.391,127035,3.435,1023661,3.503,20754,3.547,1560456,3.603,249448,3.547,477021,3.558,837889,3.603,708276,3.771,4921855,3.793,163192,3.838,1653368,3.961,8236389,4.040,13551944,4.163,5199152,4.174,1689903,4.319,58343,4.297,92615,4.353,1584330,4.397,5784135,4.565,2979104,4.666,316977,4.565,26555,4.744,4080279,4.823,2279285
!,!,MZ002H-Pool14-P008B3-S083-T12,MZ002H-Pool14-P008B3-S083-T12.d,Sample,,5/23/2016 5:21 AM,,,1.051,842907,1.085,1469581,1.107,1588874,1.152,2579540,1.252,47282,1.353,126872,1.610,450681,1.644,5274,1.733,1089025,1.845,917453,1.946,386669,1.957,415920,1.957,967227,2.002,3811629,2.114,2737215,2.102,229752,2.181,463951,2.214,918760,2.158,994338,2.293,837540,2.326,1476046,2.315,2988566,2.427,1210570,2.393,1153953,2.483,2314264,2.483,121916,2.483,1441187,2.572,4517155,2.628,1542244,2.751,1092365,2.830,3429000,2.852,73761,2.964,3562880,2.975,1424871,3.031,48044,3.120,1464574,3.143,87134,3.221,223226,3.322,207929,3.389,144993,3.445,1130096,3.512,24178,3.557,1456133,3.613,255269,3.546,635380,3.557,800828,3.601,506876,3.769,4406477,3.792,148308,3.836,1443279,3.959,7204866,4.038,12324885,4.161,4304818,4.183,728658,4.317,43116,4.295,72817,4.362,0,4.407,5137525,4.563,2810915,4.664,340519,4.563,25891,4.742,3366617,4.832,2113021
!,!,MZ002H-Pool14-P008B4-S084-T12,MZ002H-Pool14-P008B4-S084-T12.d,Sample,,5/23/2016 7:55 AM,,,1.054,1047815,1.088,2031837,1.099,2070162,1.155,1852764,1.244,45006,1.423,134030,1.613,798205,,,1.736,2326806,1.904,1706697,2.072,1436148,1.960,696637,1.982,10135,2.005,7158531,2.117,7904050,2.105,979379,2.184,1259574,2.217,2038340,2.161,2369962,2.296,2394315,2.318,4609387,2.318,7054868,2.419,2750550,2.396,2697005,2.497,6694382,2.486,376131,2.486,724670,2.575,9168233,2.631,3482732,2.754,2543233,2.833,7972191,2.855,106040,2.978,7096669,2.978,2839106,3.034,107452,3.123,2612161,3.135,162328,3.213,627236,3.325,364124,3.392,706792,3.437,1286359,3.515,41368,3.549,1415516,3.649,133170,3.537,1659053,3.560,905180,3.604,494445,3.772,4237153,3.795,165911,3.839,1543022,3.951,9898694,4.041,16429969,4.164,6097003,4.175,0,4.320,55130,4.298,2724,4.343,0,4.399,6803491,4.566,3861609,4.667,678414,4.555,40601,4.745,4409380,4.835,3247492
